"stop_id","stop_name","stop_lat","stop_lon","location_type","parent_station"
"START_RV3506","BIVIO MONTEGALLO - EX-SS78","42.8693185631837","13.4491686455963",,
"START_RV3508","ROCCAFLUVIONE - CIMITERO","42.8644078413039","13.4737345687311",,
"START_RV3510","ROCCALFLUVIONE - CONSORZIO AGRARIO","42.8589671339052","13.4766502160383",,
"START_RV3513","BIVIO RONCIGLIONE","42.861474947317","13.4094447576348",,
"START_RV3514","BIVIO BOVECCHIO - PONTE PAOLETTI","42.8629287951077","13.4204672306217",,
"START_RV3515","BIVIO PEDARA","42.8645434002614","13.4308128775265",,
"START_RV3516","ROCCAFLUVIONE - CASA CANTONIERA","42.868350062289","13.465168909954",,
"START_RV3517","ROCCAFLUVIONE - TRE FONTANE","42.8558337974906","13.4797290352555",,
"START_RV3518","BIVIO OSOLI","42.8509289149498","13.4850385810255",,
"START_RV3519","CURVA BRANDI - EX-SS78","42.8474417079444","13.4879324483592",,
"START_RV3520","RIFORNIMENTO ESSO - EX-SS78","42.8421985713617","13.4881062292548",,
"START_RV3521","SALARE - EX-SS78","42.8356510267068","13.4924780285742",,
"START_RV3522","BIVIO SCALELLE","42.8323740714068","13.4952830520444",,
"START_RV3523","RONCIGLIONE","42.8575564339695","13.4035263365186",,
"START_RV4007","PONTE MARESE","42.8709445461298","13.4568744759918",,
"START_RV4009","ROCCAFLUVIONE - MUNICIPIO","42.8616610330192","13.4754027336663",,
"START_RV4507","PONTE MARESE","42.8707652541332","13.4566004235678",,
"START_RV4509","ROCCAFLUVIONE - MUNICIPIO","42.8614036595826","13.4753478636629",,
"START_SA3001","SARNANO-LICEO SCIENTIFICO","43.0337527510603","13.3035922837021",,
"START_SA3501","SARNANO-LICEO SCIENTIFICO","43.0338105300103","13.3035415920215",,
"START_SANPIETRO","SAN PIETRO - STRADA DI SAN MARCO","42.8327967375814","13.5911261597414",,
"START_SANTAMARTA","VALLECUPA- VILLAGGIO SANTA MARTA","42.8605406900111","13.6017231711568",,
"START_SARNANOC","SARNANO CENTRO","43.0358275824874","13.2999016121612",,
"START_SARNANOCEN","SARNANO-CENTRO","43.0358943151122","13.2998475991625",,
"START_SARNANOPAR","SARNANO-PARCHEGGIO PUBBLICO ISPIA","43.034075561427","13.3010731513999",,
"START_SB1075","S.BENEDETTO DEL TR. -V. ASIAGO ANG.V.LE","42.9431063946218","13.88408512507",,
"START_SB1141","S. BENEDETTO DEL TR. - VIA PETRARCA","42.9548926382571","13.8738408638311",,
"START_SB1142","S. BENEDETTO DEL TR. - VIA GRAF","42.9552906917369","13.8749430931507",,
"START_SB1575","S. BENEDETTO DEL TR.-V.ASIAGO ANG.-V.LE","42.9430643857189","13.8839326699195",,
"START_SB2077","S. BENEDETTO DEL TR. - VIA BERNINI-CIST.","42.9525934174624","13.8726262423971",,
"START_SB2084","S. BENEDETTO DEL TR. - V.CONQUISTE-BAR P","42.9505696767387","13.8733251470663",,
"START_SB2085","S. BENEDETTO DEL TR. - V.CONQUISTE-CIMIT","42.9503646682714","13.8707974938991",,
"START_SB2585","S. BENEDETTO DEL TR. - V.CONQUISTE-CIMIT","42.9503969054893","13.8708704559229",,
"START_SB3001","VIA ASIAGO","42.9430084160822","13.8830652218808",,
"START_SB3006","S. BENEDETTO DEL TR. - BAR PAOLETTI","42.911429370255","13.8913059799659",,
"START_SB3038","S. BENEDETTO DEL TR. - HOTEL BOVARA","42.9019012942846","13.8949554415397",,
"START_SB3051","COLLE FRANCHINI","42.9440699743118","13.8585204186315",,
"START_SB3052","VALLE DEGLI ULIVI-CAVALLINO","42.9388216259935","13.8433387693793",,
"START_SB3053","CONCA DEGLI ULIVI","42.9396034823444","13.8447875491687",,
"START_SB3054","VIA CARNIA","42.9463291434767","13.8688426067465",,
"START_SB3055","CONCA DEGLI ULIVI-CAVALLINO","42.9387377945553","13.8435977198169",,
"START_SB3066","S. BENEDETTO DEL TR. - UIM ARREDAMENTI","42.9130100487954","13.890797638166",,
"START_SB3073","S.BENEDETTO DEL TR.-V.LE SPORT INCR. V.","42.9234156557132","13.8950917257938",,
"START_SB3501","VIA ASIAGO","42.9430045560445","13.883039731108",,
"START_SB3506","S. BENEDETTO DEL TR. - BAR PAOLETTI","42.9114796901492","13.8913877712064",,
"START_SB3538","S. BENEDETTO DEL TR. - HOTEL BOVARA","42.9018546806256","13.8947909132832",,
"START_SB3551","COLLE FRANCHINI","42.9440795887042","13.85858152753",,
"START_SB3553","VIA CARNIA","42.9462301973988","13.8688536119079",,
"START_SB3573","S. BENEDETTO DEL TR.-V. LE SPORT INCR.V.","42.9234147391918","13.8949967797078",,
"START_SB4002","S. BENEDETTO DEL T. - AGIP SUD-S.FILIPPO","42.9614650050108","13.8746282856271",,
"START_SB4004","S. BENEDETTO DEL TR. - BAR ASTORI -V.D'A","42.9611685837182","13.8788329811251",,
"START_SB4011","S. BENEDETTO DEL TR. - CENTRO COMM.PORTO","42.8988763873445","13.8959709611165",,
"START_SB4060","VIA SAN MARTINO","42.9548871616416","13.8798810165836",,
"START_SB4088","S. BENEDETTO DEL TR. - VIA DELLA RESISTE","42.9508007544796","13.8611879367594",,
"START_SB4124","S. BENEDETTO DEL TR. - VIA VAL CUVIA - P","42.9078483552489","13.8874378736518",,
"START_SB4125","S. BENEDETTO DEL TR. - VIA TERRACINI","42.9075655168552","13.8858628911927",,
"START_SB4131","S. BENEDETTO DEL TR. - MONTERENZO","42.9221933835678","13.8740843995477",,
"START_SB4502","S. BENEDETTO DEL T. - AGIP SUD-S.FILIPPO","42.9614877544444","13.8746523925007",,
"START_SB4504","S. BENEDETTO DEL TR. - BAR ASTORIA -V.D'","42.9611238971159","13.8788675095257",,
"START_SB4511","S. BENEDETTO DEL TR. - CENTRO COMM. PORT","42.8987559913863","13.896092530561",,
"START_SB4588","S. BENEDETTO DEL TR. - VIA DELLA RESISTE","42.9503003572922","13.8606731103971",,
"START_SB4631","S. BENEDETTO DEL TR. - MONTERENZO","42.9222927524531","13.8741162856374",,
"START_SB5003","PORTO D'ASCOLI - BANCA TOSCANA","42.919947854292","13.8884913825317",,
"START_SB5007","S. BENEDETTO DEL T. - SS16 - VIA VOLTATT","42.9411901305415","13.8805806017541",,
"START_SB5008","S. BENEDETTO DEL T. - SS16 - BLOCKBUSTER","42.9353633841004","13.8823712997236",,
"START_SB5017","S. BENEDETTO DEL T. - EX CARDARELLI INCR","42.9555262529066","13.8760053856078",,
"START_SB5018","S. BENEDETTO DEL T. - EX FORNACE CERBONI","42.9452297560653","13.8792908418972",,
"START_SB5020","S.BENEDETTO DEL TR.-F.TA 10 LUNG. SCIPIO","42.9298796251932","13.8958554420287",,
"START_SB5021","S.BENEDETTO DEL TR-F.TA 11LUNG.SCIPIONI","42.9277799466324","13.8970999760226",,
"START_SB5024","S.BENEDETTO DEL TR.-F.TA 13 LUNG.RINAS.R","42.9215890085099","13.9008464562437",,
"START_SB5025","S.BENEDETTO DEL TR-F.TA 14 LUNG. RINASC.","42.9205685783394","13.901486419358",,
"START_SB5026","S. BENEDETTO DEL TR.-F.TA 15 LUNG. RINAS","42.9182856681707","13.9028808461829",,
"START_SB5027","F.TA 16 V. DEI MILLE B.DELLE ROSE","42.9163783150331","13.9025900131527",,
"START_SB5028","S. BENEDETTO DEL T. - FERMATA 2 V. PASQU","42.9528325980803","13.8864807360903",,
"START_SB5029","F.TA 3 L.GOMARE TRIESTE EDICOLA","42.9487298488024","13.8863800214169",,
"START_SB5030","F.TA 4 LUNGOM. MARCONI EDICOLA","42.9464158786571","13.8873380070385",,
"START_SB5031","F.TA 5 LUNG. CHALET CONCETTA","42.9413335792558","13.8897613895365",,
"START_SB5032","F.TA 6 LUNG. H. SABBIADORO","42.9387859311735","13.8907692841656",,
"START_SB5034","F.TA 8 LUNG.MARCONI EUROPA","42.9341185339873","13.8932704287685",,
"START_SB5035","F.TA 9 LUNG.SCIPIONI H.GALILEO","42.9314371821074","13.8948901237637",,
"START_SB5036","FOSSO DEI GALLI","42.9089072274065","13.8801298740692",,
"START_SB5037","S. BENEDETTO DEL T. - GRANNO'","42.9382127801716","13.8813791032997",,
"START_SB5040","PORTO D'ASCOLI - SS16-INCROCIO SUPERSTRA","42.92769603469","13.8851843909827",,
"START_SB5041","INCR. V. MANARA V. CARNIA","42.9490434771397","13.8737973498548",,
"START_SB5044","S. BENEDETTO DEL T. - OSPEDALE CIVILE","42.9478478192685","13.8781278587612",,
"START_SB5050","PELLICCERIA DARIA","42.9083110344123","13.8924337693124",,
"START_SB5051","PESCHERIA VIA LAUREATI","42.9121787753458","13.9050779786195",,
"START_SB5054","VALLE DEGLI ULIVI","42.9396649074499","13.8449849548675",,
"START_SB5056","PORTO D'ASCOLI - BANCA DELLE MARCHE","42.9238231539812","13.8864979420787",,
"START_SB5063","S. BENEDETTO DEL T. - SS16 ANG. V.BIANCH","42.9419663474935","13.8803030144897",,
"START_SB5068","VIALE DE GASPERI - COMUNE","42.9438421945221","13.8838174958999",,
"START_SB5069","V.LE DELLO SPORT C.BIANCOAZZURRO","42.9224649775919","13.8931604838432",,
"START_SB5070","S. BENEDETTO DEL TR. - VIA DELLO SPORT I","42.9330716140518","13.8908925084666",,
"START_SB5071","VIALE DELLO SPORT S. PIO X","42.9355004689556","13.8895169081696",,
"START_SB5081","VIA CELSO ULPIANI-BAR EIFFEL","42.9422611494222","13.8842107047949",,
"START_SB5086","V. CURZI INCR. V. MORETTI","42.9494418637094","13.8818254537957",,
"START_SB5094","V. MADONNA PIETA'-BAR FLOPPY","42.9511935795281","13.8649257334278",,
"START_SB5101","V. MARE BAR SPURIO","42.9149455937987","13.8922108146605",,
"START_SB5102","VIA MARE FARMACIA","42.9161175312486","13.90075074867",,
"START_SB5120","PORTO D'ASCOLI - CABINA","42.9073222286736","13.874609307176",,
"START_SB5121","V.TOTI-BAR FLORENTIA","42.9149545422441","13.895466502227",,
"START_SB5122","VIA TURATI","42.9126407439106","13.8950514731292",,
"START_SB5143","VIA DE GASPERI - ZONA INDUSTRIALE ACQUAV","42.954780754104","13.8387625366681",,
"START_SB5144","VIA FERMI","42.9529892729409","13.8405891118911",,
"START_SB5503","PORTO D'ASCOLI - BANCA TOSCANA","42.9197397041186","13.8883848519638",,
"START_SB5507","S. BENEDETTO DEL T. - SS16-INCROCIO VIA","42.9423338383131","13.8801278209661",,
"START_SB5508","S. BENEDETTO DEL T. - SS16 - BLOCKBUSTER","42.9353136260288","13.8823476884712",,
"START_SB5513","CHIESA SAN PIO X","42.9351289281273","13.8874217591525",,
"START_SB5517","S. BENEDETTO DEL T.-EX CARDARELLI VIA E.","42.9562017458661","13.8760176098536",,
"START_SB5518","S. BENEDETTO DEL T.-EX FORNACE CERBONI-P","42.9453517218041","13.8793315307106",,
"START_SB5520","F.TA 10 LUNG. SCIPIONI H. HAITI","42.9287695985603","13.8956056766104",,
"START_SB5523","F.TA 12 V.DEI MILLE H. PINETA","42.9241515392057","13.8980990289135",,
"START_SB5524","F.TA 13 V. DEI MILLE RES.MEDITERRANEO","42.9213436481321","13.8996776114234",,
"START_SB5525","F.TA 14 V.DEI MILLE PALACONGR","42.9205510482086","13.9001297492167",,
"START_SB5526","F.TA 15 V.DEI MILLE B. COLONNA","42.9180622500919","13.9016504048718",,
"START_SB5528","S. BENEDETTO DEL T. - FERMATA 2 V. PASQU","42.952851767432","13.8865999162926",,
"START_SB5529","F.TA 3 LUNG.TRIESTE BACIO ONDA","42.948817497542","13.8865960252665",,
"START_SB5530","F.TA 4 LUNGOM. CHALET MEDUSA","42.9464943732419","13.887538846836",,
"START_SB5531","F.TA 5 LUNG.RIST.CAVAL.BIANCO","42.941178945898","13.8896017663963",,
"START_SB5532","F.TA 6 LUNG. CHALET BUSSOLA","42.9388462643248","13.8909551093566",,
"START_SB5534","F.TA 8 LUNG.CHALET PROMENADE","42.9341831870385","13.893437782086",,
"START_SB5535","F.TA 9 V.MAFFEI RIST.NAUTILUS","42.9305018929915","13.8945514626065",,
"START_SB5536","FOSSO DEI GALLI","42.9088023309388","13.8804533441437",,
"START_SB5537","S. BENEDETTO DEL T. - GRANNO'","42.9382451602957","13.8814673742571",,
"START_SB5540","PORTO D'ASCOLI - SS16-INCROCIO SUPERSTRA","42.9276954082132","13.8851200684287",,
"START_SB5541","INCR. V. MANARA V. CARNIA","42.9489847743658","13.873780032756",,
"START_SB5544","S. BENEDETTO DEL T. - OSPEDALE CIVILE","42.9478084451818","13.8782450254085",,
"START_SB5550","PELLICCERIA (VIA PIAVE)","42.9083477890094","13.8925096751626",,
"START_SB5556","PORTO D'ASCOLI - BANCA DELLE MARCHE","42.9238088443429","13.8864154900621",,
"START_SB5568","VIALE DE GASPERI - COMUNE","42.9438582292786","13.8836149611845",,
"START_SB5570","S. BENEDETTO DEL TR. - VIA DELLO SPORT I","42.9330704439262","13.8909632299767",,
"START_SB5571","VIALE DELLO SPORT S. PIO X","42.9355641171095","13.8895801064635",,
"START_SB5581","V.CELSO ULPIANI-IST.SAN GIUSEPPE","42.9423078089515","13.8843783953917",,
"START_SB5601","V. MARE BAR SPURIO","42.9149051374233","13.8922176651405",,
"START_SB5602","VIA MARE FARMACIA","42.9160849014112","13.900634936882",,
"START_SB5620","PORTO D'ASCOLI - CABINA","42.9074131359784","13.8746964660884",,
"START_SB5621","V.TOTI-BAR FLORENTIA","42.9149503064405","13.8954941438555",,
"START_SB5622","VIA TURATI","42.9127082700817","13.8950502666998",,
"START_SB5626","V.TIBERINA-MARMI PERAZZOLI-MAG.ZOBOLETTI","42.9064916048715","13.8896029396104",,
"START_SB6001","S. BENEDETTO DEL T. - AG. DOMINA - VIA R","42.9541715362177","13.881114595142",,
"START_SB6002","PORTO D'ASCOLI - CHIESA CRISTO RE","42.9138257560698","13.8934666512024",,
"START_SB6003","PORTO D'ASCOLI - VIA MUSONE","42.9155320551223","13.893038424319",,
"START_SB6009","CAPITANERIA DI PORTO","42.953850093565","13.8850862884201",,
"START_SB6012","CHIESA SACRA FAMIGLIA","42.9214550990571","13.8916285797912",,
"START_SB6014","CHIESA FOSSO DEI GALLI","42.9089611349786","13.8732350128628",,
"START_SB6022","F.TA 11-V.MAFFEI H. MARCONI","42.9266558560801","13.8967922410645",,
"START_SB6023","FERM. 12 H. EXCELSIOR","42.9251068006841","13.8986426022048",,
"START_SB6033","F.TA 7LUNG.MARC.INCR.V.VIRGILI","42.9359894674662","13.8921216517556",,
"START_SB6045","S. BENEDETTO DEL T. - P.ZZA BATTISTI-COM","42.9503550997996","13.8771476027825",,
"START_SB6047","PIAZZA SAN FILIPPO","42.9601952638372","13.8755403164895",,
"START_SB6048","PIAZZA SCIOCCHETTI","42.9540878622174","13.8840736681096",,
"START_SB6049","PIAZZA SETTI CARRARO-SCUOLA","42.9097610112709","13.8929162018803",,
"START_SB6053","S. BENEDETTO DEL T. - PIAZZA NARDONE","42.9519274431891","13.8767880273393",,
"START_SB6054","PORTO D'ASCOLI -SS16- POLIZIA STRADALE","42.9301913191986","13.8843520295729",,
"START_SB6055","PONTEROTTO","42.9503358573053","13.8651529564861",,
"START_SB6057","PORTO D'ASCOLI - CASERMA GUELFA","42.9149290033913","13.8900334009234",,
"START_SB6059","PORTO D'ASCOLI - VIA MARE","42.9157936792483","13.8979753667759",,
"START_SB6060","PORTO D'ASCOLI - VIA TURATI-BAR SWEET PO","42.9125475891503","13.8933318624749",,
"START_SB6061","PORTO D'ASCOLI - VIA TURATI CASERMA CARA","42.9124738127579","13.8922213996201",,
"START_SB6064","S. BENEDETTO DEL TR. - STAZIONE FFSS","42.9540406073996","13.8819996364419",,
"START_SB6065","TIGRE VIA LAUREATI","42.9146056266711","13.9036659091876",,
"START_SB6067","V.DE GASPERI-V.MONFALC.-EDICOLA","42.9457273505592","13.8832134536627",,
"START_SB6072","S. BENEDETTO DEL TR. - VIALE DELLO SPORT","42.9290028530348","13.8927186780304",,
"START_SB6076","VIA  ASTI (VIA  ALESSANDRIA)","42.9082805977886","13.8740834869058",,
"START_SB6078","V.BUGLIONE S. ELEMENTARE","42.9143781797443","13.9001384659388",,
"START_SB6087","V.D'ANNUNZIO INCR.V. MARSALA","42.9611022184272","13.8775743998315",,
"START_SB6090","VIA FALIERO","42.9553612333496","13.8835265616211",,
"START_SB6092","VIA GINO MORETTI - SCUOLA","42.9493252857121","13.8823362860908",,
"START_SB6095","S. BENEDETTO DEL TR. - VIA MAMIANI DEPOS","42.9241694334292","13.8883082669314",,
"START_SB6096","S. BENEDETTO DEL TR. - VIA MANARA-OSPEDA","42.9487489074837","13.8766770183897",,
"START_SB6097","S. BENEDETTO DEL T. - VIA MANARA BAR K2","42.9487615369649","13.8694955569029",,
"START_SB6098","S. BENEDETTO DEL TR. - V.MANZONI INCR.SS","42.956789201217","13.8762806178709",,
"START_SB6099","PORTO D'ASCOLI - VIA MARE EX- FLORENTIA","42.9152849604591","13.8947132524278",,
"START_SB6100","V.MARE ROTONDA","42.9163612070224","13.9031539007419",,
"START_SB6103","V.MARSALA TIGRE","42.9582722011828","13.8791614264819",,
"START_SB6104","S. BENEDETTO DEL TR. - VIA MATTEI-GREEN","42.9185177575937","13.8905233959022",,
"START_SB6105","S. BENEDETTO DEL TR. - VIA MONCALIERI PI","42.9074129067276","13.8732999652686",,
"START_SB6106","V.MONTAGNA DEI FIORI","42.9523580148892","13.8597708956928",,
"START_SB6110","S. BENEDETTO DEL T. - VIA PIZZI - PIAZZA","42.9521322809799","13.8774738659201",,
"START_SB6114","S. BENEDETTO DEL TR. - VIA ROMA - INCROC","42.9534699273047","13.8765975396849",,
"START_SB6115","V.TEDESCHI CRI","42.9320979093472","13.8938397030168",,
"START_SB6116","S. BENEDETTO DEL TR. - VIA TOGLIATTI PRE","42.9396778679156","13.8852531922889",,
"START_SB6118","PORTO D'ASCOLI - BAR MARZONETTI - SALARI","42.9120980346485","13.8901485269924",,
"START_SB6119","PORTO D'ASCOLI - INCROCIO VIA TORINO-VIA","42.9105309578485","13.8854938300916",,
"START_SB6123","VIA U.BASSI - MAGAZZ.GABRIELLI","42.9512992868701","13.8829931840755",,
"START_SB6127","V.TIBERINA- BAR AGRARIA","42.9056206630888","13.8866204605376",,
"START_SB6128","S. BENEDETTO DEL TR. - V.VOLTATTORNI-VIN","42.9410434118706","13.8816924926252",,
"START_SB6129","P.ROTTO TRAV DOPO CAVALC","42.9504096838594","13.8676063782883",,
"START_SB6131","VIA VELINO","42.91540811696","13.8920830757434",,
"START_SB6133","INCR.V. FERRI-V.DE CAROLIS","42.9578472025106","13.8776029197939",,
"START_SB6135","VIA VIRGILIO","42.9360746974592","13.8916237666233",,
"START_SB6136","GROTTAMMARE - SS16-BAR MIRELLA","42.9816367166861","13.8692103924124",,
"START_SB6137","GROTTAMMARE - SS16-BAR MIRELLA","42.9814092621399","13.8698860551431",,
"START_SB6510","CENTRO COMM.LE FONTANA","42.9180259282843","13.8913439257565",,
"START_SB6512","CHIESA SACRA FAMIGLIA","42.9213759952993","13.8918291061439",,
"START_SB6515","CIRC. SENTINA-V. CACCIATORE","42.9100687361538","13.9005519913194",,
"START_SB6533","F,TA 7 LUNGOMARE UNIVERSITA'","42.936882987028","13.8920285013394",,
"START_SB6545","S. BENEDETTO DEL T. - P.ZZA BATTISTI-COM","42.9497650843852","13.8775873744486",,
"START_SB6546","S. BENEDETTO DEL T. - PIAZZA PESCATORE","42.957501407679","13.8822955828703",,
"START_SB6547","PIAZZA SAN FILIPPO","42.9601994644346","13.8755095887003",,
"START_SB6553","S. BENEDETTO DEL T. - PIAZZA NARDONE","42.9519339894153","13.8769963091461",,
"START_SB6554","PORTO D'ASCOLI -SS16- POLIZIA STRADALE","42.930178202163","13.8843920936561",,
"START_SB6555","PONTEROTTO","42.9503542285367","13.8651893946047",,
"START_SB6557","PORTO D'ASCOLI - CASERMA GUELFA","42.914960604622","13.8900420223809",,
"START_SB6558","PORTO D' ASCOLI - PIAZZA REDENTORE","42.913701989921","13.8925822531252",,
"START_SB6559","PORTO D'ASCOLI - VIA MARE","42.9157448970726","13.8980528092481",,
"START_SB6560","PORTO D'ASCOLI - VIA TURATI-BAR SWEET PO","42.9126537492546","13.8940782302926",,
"START_SB6561","PORTO D'ASCOLI - VIA TURATI CASERMA CARA","42.9124916715457","13.8922057659185",,
"START_SB6564","S. BENEDETTO DEL TR. - STAZIONE FFSS","42.9540721491756","13.8820021302512",,
"START_SB6567","V.LE DE GASPERI-TERCAS","42.946865369989","13.8826382107469",,
"START_SB6572","S. BENEDETTO DEL TR. - VIALE DELLO SPORT","42.9289940866196","13.8927433437268",,
"START_SB6580","S. BENEDETTO DEL TR. - VIA CALATAFIMI","42.9556089980104","13.8807135054924",,
"START_SB6582","VIA COLLEONI EDICOLA","42.9150460276797","13.9002919842551",,
"START_SB6587","V.D'ANNUNZIO INCR.V. MARSALA","42.9610620939991","13.8776149765116",,
"START_SB6595","S. BENEDETTO DEL TR. - VIA MAMIANI DEPOS","42.9240699195274","13.8882610430294",,
"START_SB6596","S. BENEDETTO DEL TR. - VIA MANARA-OSPEDA","42.9486929465903","13.8766139403222",,
"START_SB6597","S. BENEDETTO DEL T. - VIA MANARA BAR K2","42.9490585637697","13.8705762059807",,
"START_SB6598","S. BENEDETTO DEL TR. - V.MANZONI INCR.SS","42.9567714852044","13.8762646959833",,
"START_SB6599","PORTO D'ASCOLI - VIA MARE EX- FLORENTIA","42.9152630726911","13.8947779645614",,
"START_SB6603","V.MARSALA-TIGRE","42.9583586575305","13.8791623091419",,
"START_SB6604","S. BENEDETTO DEL TR. - VIA MATTEI-GREEN","42.9184725621592","13.8905058284827",,
"START_SB6605","S. BENEDETTO DEL TR. - VIA MONCALIERI PI","42.9074122436723","13.873232602107",,
"START_SB6606","V.MONT.DEI FIORI INCR V.C.S.MARCO","42.9523086187407","13.8597840666067",,
"START_SB6611","S. BENEDETTO DEL TR. - INCR. V. PIZZI-V.","42.9526549534535","13.8807313942154",,
"START_SB6616","S. BENEDETTO DEL TR. - VIA TOGLIATTI PRE","42.9397257157515","13.8850807386844",,
"START_SB6618","PORTO D'ASCOLI - CHIESA DELL'ANNUNZIATA","42.9118537703182","13.8895679284577",,
"START_SB6619","PORTO D'ASCOLI - INCROCIO VIA TORINO-VIA","42.910584202962","13.8858757042651",,
"START_SB6632","VIA FRATELLI CERVI","42.9100082365941","13.9012850380627",,
